19.9,20.4
19.8,19.5
19.9,20.1
20.4,19.8
19.7,19.8
19.9,19.6
20.1,20.4
20.0,20.0
20.5,19.4
20.0,20.8
19.3,19.9
19.5,19.2
19.3,19.8
19.9,19.6
19.7,19.6
19.8,19.1
20.1,19.8
20.0,20.1
19.5,19.3
19.4,20.8
20.7,20.2
20.1,19.8
19.9,19.8
19.8,20.0
20.7,20.1
19.4,20.1
19.1,19.4
19.6,19.7
20.2,19.3
19.3,20.4
19.9,19.9
19.9,19.7
20.2,19.8
20.0,20.2
19.1,20.4
20.2,20.1
19.9,19.8
19.0,19.6
19.9,20.9
19.4,19.5
19.5,19.8
20.3,20.1
20.0,19.9
19.5,20.2
20.9,20.1
19.9,19.9
19.4,20.2
20.0,19.9
20.0,20.0
19.7,20.2
20.7,19.8
19.8,19.7
20.3,19.2
20.1,19.7
20.2,19.4
20.2,19.8
19.8,19.9
19.9,19.9
19.2,20.1
20.6,20.1
19.2,20.2
19.6,19.9
20.1,20.1
20.2,20.5
19.2,19.9
20.1,19.9
19.9,19.7
19.9,19.9
19.2,19.8
19.8,20.1
19.8,20.0
20.1,20.1
20.8,19.9
19.7,19.8
19.7,19.0
19.4,19.2
20.0,19.4
19.4,20.1
19.8,20.1
20.1,20.0
20.3,20.2
20.0,20.2
19.4,19.9
19.1,20.1
20.4,19.2
20.1,19.9
19.6,19.6
19.7,19.4
19.9,20.9
19.4,20.3
20.0,19.2
19.9,20.0
20.0,19.7
19.2,20.0
19.4,19.3
20.1,19.9
20.0,19.3
19.7,20.7
20.3,20.1
20.0,19.9
19.4,20.5
20.0,19.9
20.1,20.3
20.0,19.8
20.1,20.8
19.6,20.3
19.6,19.7
20.3,19.6
20.0,19.9
19.9,19.8
19.5,20.4
19.9,20.1
19.1,19.5
20.8,20.1
19.9,20.0
19.2,20.2
19.9,20.0
20.3,20.6
20.3,20.4
20.0,20.1
20.1,19.3
20.1,19.3
19.5,19.8
20.0,20.0
20.7,20.3
20.0,19.9
20.2,19.4
19.9,20.1
19.8,20.0
20.8,19.8
20.4,20.1
20.0,19.9
20.0,20.1
19.7,19.8
20.5,19.3
20.0,19.9
19.8,20.1
19.9,20.0
19.0,20.3
19.3,20.5
19.9,19.8
19.8,19.4
20.0,19.4
20.7,19.5
20.2,20.6
20.0,19.4
19.7,20.0
19.9,20.6
19.7,19.6
20.0,20.1
20.0,19.9
20.7,20.3
20.0,19.8
19.3,20.6
20.2,19.4
20.0,20.1
20.0,19.8
20.3,19.4
19.3,19.7
20.6,20.1
20.0,19.7
19.5,19.8
19.0,19.9
20.3,20.2
20.0,20.1
19.9,20.0
20.0,20.2
20.0,19.9
19.7,20.0
19.9,20.2
20.5,20.3
20.4,19.8
19.4,19.6
19.6,19.7
19.9,19.8
20.0,19.9
19.3,19.5
19.9,19.9
20.0,19.7
20.6,20.1
20.2,20.5
20.0,19.6
20.5,19.5
20.0,19.3
20.1,19.3
19.9,19.9
19.6,19.2
19.3,19.9
20.1,20.1
20.5,19.7
20.7,19.6
19.6,19.8
20.0,19.9
19.5,19.4
19.2,19.5
19.9,19.9
19.4,19.9
20.1,20.0
20.2,19.1
20.4,20.8
19.8,19.2
19.4,20.4
19.4,19.5
20.0,19.9
20.1,20.3
20.0,19.4
20.4,19.7
19.2,20.5
20.4,20.5
20.3,20.1
20.3,19.8
20.0,19.8
19.7,19.1
20.5,20.0
20.6,19.7
19.5,19.8
19.8,20.4
19.9,19.8
20.5,20.5
20.3,20.2
20.1,20.4
19.9,19.9
19.3,20.1
19.7,19.9
19.8,20.0
19.9,19.4
20.4,20.3
19.6,19.9
20.6,19.8
19.9,19.9
19.9,19.9
19.7,20.7
19.9,20.0
20.4,19.4
20.1,19.9
20.0,19.9
19.9,20.0
20.3,19.9
20.1,20.4
20.3,20.2
20.7,20.3
20.5,20.0
19.5,19.6
19.2,19.6
19.8,19.5
19.6,19.4
20.4,19.5
19.7,20.5
20.6,19.2
19.5,20.5
20.6,19.7
20.2,19.9
20.0,19.8
19.6,19.9
19.6,19.7
20.2,20.4
20.0,20.0
19.8,20.0
19.9,19.9
20.0,20.1
19.8,20.2
20.1,19.9
20.3,20.8
19.5,20.5
19.6,20.8
19.8,19.6
19.8,20.4
19.3,19.6
20.4,20.0
20.8,19.8
20.2,19.5
19.9,20.0
19.0,20.0
19.9,20.0
19.7,20.0
20.7,20.0
19.6,19.7
19.8,20.0
19.8,19.9
20.1,20.3
20.0,19.9
20.3,20.2
19.3,19.6
19.9,19.9
20.5,19.5
19.9,19.7
20.5,20.0
20.0,20.0
20.1,19.9
20.7,20.5
19.9,20.0
20.0,20.0
19.9,20.8
20.7,19.9
19.8,20.0
20.2,19.9
19.2,20.3
20.5,20.6
20.3,19.6
20.9,20.0
19.0,20.1
19.4,19.2
20.0,20.2
19.3,20.1
20.3,20.8
19.5,19.8
20.2,19.4
20.9,20.2
20.0,19.8
20.5,19.2
20.2,19.9
20.6,20.5
20.0,20.0
20.3,20.6
20.1,19.9
20.1,20.7
19.7,19.2
19.2,20.1
19.1,19.5
20.0,20.0
20.0,19.7
20.0,20.0
20.0,20.0
20.2,19.9
20.4,19.7
20.1,19.9
19.7,20.5
20.2,20.0
20.0,19.9
19.9,20.5
20.1,19.6
20.1,20.3
19.9,20.0
19.8,20.3
20.1,20.0
20.0,20.7
19.9,19.9
20.0,19.9
19.5,19.6
19.2,20.4
20.6,20.6
19.5,19.7
19.6,19.1
20.0,19.4
20.5,20.0
19.9,20.0
20.0,20.1
20.4,20.3
19.9,19.9
19.7,19.8
19.7,19.9
20.5,20.4
20.2,19.3
19.8,20.9
19.8,19.5
19.8,19.3
19.9,19.9
20.3,19.8
20.0,19.7
20.2,20.2
19.1,19.9
20.4,20.0
20.8,20.4
20.0,20.1
20.1,19.8
19.4,20.8
20.9,19.9
19.1,19.5
19.6,19.7
20.7,19.7
19.3,20.4
19.8,20.7
20.0,20.1
19.6,19.9
20.6,20.0
20.0,19.9
19.1,19.9
20.1,20.9
19.6,20.7
19.9,20.0
20.0,19.9
19.7,19.8
20.2,20.9
19.4,20.0
20.2,20.2
19.2,20.2
19.5,19.9
20.1,20.2
19.0,19.9
20.0,19.8
19.2,19.6
19.9,19.5
20.8,19.7
20.1,20.8
19.9,19.9
19.9,19.9
19.8,19.6
19.7,20.3
20.4,19.9
19.3,19.8
19.3,19.7
20.6,20.1
19.7,19.7
20.7,20.0
19.0,19.8
19.7,20.1
20.0,19.6
19.5,19.4
19.9,19.9
19.9,20.0
19.6,20.3
20.0,19.9
19.9,20.1
20.0,20.3
19.9,19.9
20.3,19.8
20.4,19.7
19.2,20.1
19.9,19.0
19.6,19.6
20.1,19.9
19.9,19.9
19.9,20.0
20.0,19.9
19.8,19.9
20.1,19.7
20.7,19.5
19.1,19.7
19.9,20.4
19.9,20.6
20.4,19.7
19.8,20.1
20.5,19.9
19.9,19.6
20.4,19.6
19.0,20.1
20.0,20.0
20.1,19.9
19.9,20.0
20.5,20.1
20.3,19.9
20.0,20.0
19.8,19.8
19.5,19.7
20.0,19.8
19.9,20.6
19.7,20.6
20.0,20.1
20.0,19.7
20.0,20.4
19.9,19.0
19.3,20.0
20.0,20.0
20.4,20.0
20.7,20.5
19.3,20.0
20.0,19.9
19.9,20.6
20.0,19.9
19.7,19.6
20.8,19.6
20.2,19.8
19.9,20.0
19.4,19.3
19.7,19.8
19.7,20.4
19.5,19.6
20.0,20.8
19.5,20.7
20.2,19.8
19.8,20.3
15.5,23.1
25.8,19.3
21.9,23.7
23.5,15.6
21.6,24.0
24.9,18.0
16.6,16.1
22.0,23.6
24.1,21.7
15.0,23.0
23.1,15.0
23.9,15.6
24.4,22.9
21.6,15.4
23.3,23.0
15.9,23.1
20.7,25.8
17.4,24.5
14.9,20.6
17.3,23.3
19.2,15.9
24.7,17.4
23.6,22.8
17.8,24.3
21.8,23.8
23.1,16.7
14.7,17.3
21.9,15.9
22.1,24.1
21.9,25.0
25.4,18.5
23.0,16.7
16.5,23.0
18.3,14.8
16.2,17.5
17.2,14.9
16.0,22.9
24.6,22.5
20.1,24.7
21.3,24.8
21.6,16.0
21.8,15.4
20.9,15.5
18.9,16.0
23.5,15.9
15.1,22.9
15.7,22.5
16.6,16.7
14.4,21.4
16.7,24.0
14.6,19.1
17.4,24.6
24.6,23.4
16.1,22.4
19.8,15.8
17.6,15.5
15.9,21.3
19.2,25.7
14.0,21.0
25.2,21.3
24.1,21.2
17.1,16.0
17.9,24.3
24.4,21.0
23.4,22.8
15.6,16.3
19.3,14.8
20.4,15.2
24.2,16.2
25.4,20.3
19.0,15.2
19.8,15.5
19.1,24.7
23.6,17.4
24.0,18.3
15.2,19.2
16.8,17.0
17.9,24.5
17.1,14.7
18.6,16.0
23.5,16.2
16.2,16.1
15.3,23.4
15.2,20.4
22.8,17.0
21.4,24.8
15.4,21.3
20.2,15.1
20.4,16.0
15.4,16.5
14.5,20.9
21.7,15.1
17.9,16.3
24.6,19.5
16.5,16.5
23.0,23.8
24.1,22.7
18.7,25.2
23.2,17.3
14.5,18.2
14.8,20.5
21.3,15.7
15.2,20.2
22.9,23.9
23.8,17.8
16.0,21.4
22.2,14.4
15.6,19.6
15.7,23.7
16.4,24.0
15.3,20.5
14.4,20.9
18.8,14.9
14.9,17.5
22.5,15.9
16.3,17.4
19.8,14.8
21.3,25.2
18.2,16.3
25.2,19.5
15.1,18.5
17.7,25.1
15.5,22.9
17.7,25.4
24.7,16.3
16.1,23.0
24.0,18.8
16.0,23.3
24.1,23.5
24.3,19.6
16.4,23.1
23.8,16.4
16.6,22.2
25.0,21.9
14.1,20.7
21.6,14.4
17.5,14.8
15.1,16.6
24.6,20.7
18.3,15.8
24.9,23.2
19.9,25.0
20.4,25.2
15.9,21.8
16.1,22.3
16.2,17.6
24.4,21.2
14.9,20.4
24.3,20.3
19.0,16.0
23.6,22.9
14.8,19.4
22.0,15.3
23.2,24.9
17.5,24.3
22.0,15.2
25.8,21.4
15.6,16.4
18.6,15.7
15.5,20.8
15.9,20.6
18.4,25.1
14.9,22.1
16.6,23.3
17.3,16.3
16.4,22.4
22.9,15.7
24.6,20.2
17.9,14.6
21.7,23.8
14.0,20.1
24.1,18.2
24.3,22.4
23.1,23.8
17.5,15.9
17.7,23.9
21.9,15.3
22.9,16.1
22.7,24.9
16.1,18.1
22.6,25.0
25.9,19.9
18.0,16.5
14.2,19.9
24.4,18.9
14.8,18.0
22.1,23.3
14.3,20.7
18.9,24.5
18.1,24.4
18.6,14.6
16.0,17.5
21.2,25.5
15.6,19.1
25.1,17.0
24.4,21.1
16.2,18.1
22.2,23.7
22.3,16.5
16.3,16.8
21.6,25.6
14.4,22.1
24.2,22.4
15.1,17.0
15.6,16.6
20.2,14.9
20.5,24.6
18.7,23.8
23.1,16.3
21.0,15.4
25.1,19.3
23.0,23.0
15.6,23.0
14.1,21.2
21.6,23.7
23.9,16.7
22.8,15.2
16.8,24.0
25.0,18.0
23.8,16.4
15.5,21.8
20.8,24.6
22.7,24.9
24.3,17.5
24.0,17.3
23.6,24.6
24.1,22.9
24.8,22.4
14.5,22.4
18.8,24.6
24.9,18.9
24.5,19.2
23.0,17.1
18.1,15.1
24.4,18.6
19.4,24.4
14.9,17.0
18.3,24.4
19.9,15.5
20.9,15.5
15.6,17.3
24.3,19.3
14.7,21.0
22.6,15.9
21.2,24.7
15.8,20.4
14.8,18.4
19.4,15.0
17.4,23.4
14.6,19.9
22.1,16.4
20.5,24.5
14.9,19.3
19.3,15.8
15.4,23.4
23.8,22.8
18.1,15.2
21.8,16.1
20.1,15.7
24.0,18.3
15.1,21.1
22.0,15.6
20.3,25.5
25.0,18.2
18.8,16.0
22.3,15.8
15.5,16.8
21.9,23.9
24.1,20.7
25.9,19.1
17.3,24.7
22.6,25.0
21.2,14.9
20.1,15.1
22.7,24.8
14.6,18.3
21.9,25.2
15.8,16.1
17.1,25.2
18.2,24.4
24.5,18.5
22.2,14.4
17.8,25.3
17.4,16.4
22.3,24.1
19.3,15.7
23.5,15.6
24.7,17.6
18.1,15.5
15.6,19.2
19.9,25.0
22.7,24.5
21.4,15.8
23.3,23.5
24.0,20.9
19.7,14.5
15.5,18.5
24.9,17.1
18.9,24.3
23.4,22.8
20.6,24.6
16.9,15.7
15.9,20.5
15.9,21.1
24.0,19.1
22.7,16.7
17.2,25.2
16.1,17.4
16.8,15.6
18.5,24.7
22.4,23.2
24.8,18.3
19.1,15.5
18.9,24.0
25.4,18.1
24.2,19.6
18.4,24.5
22.4,24.4
24.3,23.3
14.2,21.1
22.7,24.7
20.8,14.9
17.1,22.9
22.0,25.0
24.3,21.7
25.4,20.3
17.8,24.9
18.1,15.9
19.0,25.1
16.0,18.9
18.9,15.7
24.4,19.7
17.6,14.9
19.7,15.6
24.4,19.8
19.6,24.6
24.0,23.2
20.8,24.7
25.1,20.2
24.2,17.6
19.0,15.8
20.0,24.5
19.8,24.2
15.0,16.7
16.0,22.5
17.3,24.3
15.5,21.1
15.6,22.2
23.4,23.6
23.4,16.1
24.4,22.4
16.2,17.6
19.5,14.2
14.5,20.2
15.9,16.6
23.2,22.5
18.6,15.2
24.1,18.0
24.3,16.0
19.8,24.2
15.9,24.3
25.3,18.0
23.5,23.5
19.1,15.8
14.6,22.4
24.1,19.7
24.3,21.8
18.0,24.6
20.1,24.9
14.9,23.0
18.2,25.4
25.1,21.2
24.1,20.0
19.1,15.3
16.8,22.8
24.2,15.8
24.1,18.9
23.6,23.1
16.6,23.5
20.9,14.2
15.5,18.8
23.8,18.5
25.3,20.5
24.1,18.9
21.5,14.5
24.1,20.4
15.6,18.9
15.6,20.5
24.6,17.6
15.4,20.3
17.2,15.8
17.0,16.1
21.6,25.3
21.6,14.3
16.5,22.2
20.4,25.2
19.2,24.2
24.0,19.9
23.5,15.1
15.3,18.3
15.9,21.4
18.0,25.5
25.7,18.8
15.9,19.2
14.5,22.4
19.9,14.0
20.0,15.0
24.5,22.1
21.3,16.0
14.4,18.9
24.6,18.2
21.6,14.4
16.1,16.4
23.5,23.3
22.5,16.1
23.5,22.6
20.9,24.4
20.1,25.4
24.5,21.2
14.4,19.3
23.1,17.0
17.8,15.8
25.2,18.9
16.3,15.7
22.3,15.2
22.4,15.6
25.9,20.3
16.3,15.5
24.3,23.0
19.3,15.5
23.5,23.7
19.9,15.7
17.1,23.4
22.8,17.0
24.6,23.1
24.6,18.3
24.5,18.9
21.3,24.6
25.0,21.4
21.0,24.5
16.5,17.8
20.6,25.8
17.4,23.7
15.2,20.1
18.6,14.7
24.0,18.2
16.0,24.4
19.2,24.7
19.9,14.6
20.5,25.2
18.1,24.7
25.0,22.7
16.6,22.3
23.4,17.2
19.7,24.3
21.1,25.0
16.4,15.2
19.8,24.8
24.8,19.9
17.2,16.9
15.2,18.2
16.5,17.2
15.7,19.2
25.2,20.9
15.0,18.2
22.1,14.8
21.1,25.5
23.9,17.2
21.7,25.4
17.1,24.1
25.7,19.7
18.4,24.5
23.3,17.4
19.7,14.5
21.7,16.1
15.4,22.3
25.3,18.5
14.5,21.2
18.7,14.8
16.5,16.6
19.0,15.1
18.0,23.6
23.6,23.2
15.6,21.3
16.7,17.5
15.4,22.4
23.3,17.2
21.9,25.6
15.3,16.9
24.6,17.6
21.2,15.6
25.6,18.4
15.9,18.2
15.6,23.8
24.0,15.9
24.1,22.0
23.6,16.0
15.6,17.9
23.7,15.7
16.0,23.2
22.2,23.9
23.6,17.4
15.0,20.4
25.2,20.0
24.4,21.0
23.6,22.1
20.9,24.1
16.7,15.4
15.4,21.3
14.5,18.7
19.9,24.4
14.5,20.0
23.0,16.0
22.5,14.9
24.2,16.8
23.2,16.3
16.2,17.5
17.6,23.4
23.7,17.3
17.3,24.7
22.9,16.0
24.6,18.3
23.5,16.8
19.4,14.1
21.4,14.5
21.6,24.3
15.5,16.8
24.8,21.7
19.6,24.9
14.8,21.0
25.0,20.5
22.7,15.4
16.0,22.4
21.3,15.4
19.7,14.2
18.2,23.9
24.1,20.4
14.5,18.6
24.2,17.6
15.0,18.4
22.6,23.5
22.0,15.2
19.4,14.2
22.3,16.4
23.6,18.1
17.3,15.0
18.3,25.0
18.4,15.0
24.7,21.6
15.4,16.1
14.6,19.6
24.6,16.2
15.2,22.0
16.0,22.2
16.0,17.7
16.2,15.4
24.4,17.5
17.2,22.9
15.6,20.4
25.1,18.6
17.6,24.5
14.0,20.0
25.5,19.8
15.6,22.1
22.0,23.6
21.6,25.7
16.1,21.9
20.0,15.1
24.1,21.9
17.4,15.9
22.3,15.7
21.4,15.1
24.5,23.3
15.6,18.5
19.0,15.6
19.7,14.6
20.4,25.0
23.2,24.8
16.0,20.3
24.5,19.5
14.7,21.4
16.3,18.0
24.7,19.2
20.5,24.1
16.3,23.0
25.3,19.1
16.2,17.8
24.5,16.8
25.9,19.0
21.1,23.9
15.9,24.2
22.9,24.7
25.0,17.3
22.8,24.4
18.6,25.4
15.8,20.0
23.5,15.4
18.3,25.6
17.5,24.4
25.5,19.1
18.5,15.4
14.9,20.7
21.4,24.6
20.9,23.9
17.0,14.8
16.3,16.3
19.5,14.4
15.9,18.2
22.3,24.8
14.2,20.9
15.9,23.5
21.3,24.6
20.5,25.5
23.8,22.6
17.6,24.0
20.0,24.2
25.4,19.9
15.8,19.5
24.8,21.1
23.6,17.7
15.1,23.1
24.7,23.1
25.2,20.2
22.6,24.4
19.2,24.9
23.3,24.0
17.0,17.0
14.5,18.1
22.9,25.2
19.7,24.2
15.1,20.1
23.2,16.0
24.0,22.4
15.5,20.0
15.9,21.7
23.0,15.7
18.5,14.3
22.5,23.7
14.7,18.4
24.1,21.4
24.6,18.8
23.7,18.3
23.0,15.4
21.7,16.2
23.9,24.2
16.6,23.2
22.5,23.9
21.0,23.9
22.4,16.6
18.8,25.7
24.4,18.3
14.9,20.8
20.1,25.2
15.9,22.6
25.7,20.8
14.3,20.7
23.3,23.1
19.2,15.7
25.0,21.6
16.6,23.3
15.1,16.8
21.0,25.5
16.0,17.5
25.1,21.5
24.3,20.1
22.8,16.0
14.4,18.9
9.73,16.6
27.9,27.3
26.5,27.7
10.5,15.9
11.9,13.8
24.6,10.4
12.5,27.9
9.23,20.7
9.95,24.1
28.5,14.2
26.4,11.6
30.6,17.2
9.80,23.2
17.9,9.91
9.91,17.2
9.98,19.4
30.4,19.8
28.8,13.6
9.37,22.4
19.6,9.39
24.9,10.6
27.5,27.7
9.19,19.9
30.4,16.6
13.2,28.3
21.3,30.6
11.0,13.9
10.2,15.3
27.0,27.2
29.3,14.4
13.9,11.5
30.7,20.4
27.5,26.8
26.6,11.5
22.7,29.9
24.3,29.3
26.7,27.9
10.7,25.8
29.9,21.8
10.4,16.9
25.7,11.0
30.2,21.2
9.90,19.1
18.8,29.9
21.4,9.17
22.0,9.93
9.95,17.6
29.4,15.1
18.5,9.39
25.1,10.7
21.9,9.40
26.9,12.6
16.7,10.1
14.2,10.7
28.9,13.8
23.9,29.5
19.9,30.0
9.91,15.8
28.6,14.1
10.6,14.3
9.88,21.0
28.1,13.7
29.8,15.2
30.1,22.2
19.1,30.2
10.1,21.7
21.5,30.0
18.8,9.42
10.9,26.0
11.4,26.3
10.0,16.2
17.0,29.6
16.0,10.1
23.0,9.88
28.9,24.5
14.5,11.5
10.2,24.3
24.7,29.7
30.8,21.3
13.3,12.1
17.0,9.91
24.5,29.2
11.4,26.7
26.0,10.8
22.3,30.0
11.2,25.1
20.1,9.64
27.4,27.2
17.6,30.6
28.3,13.3
15.7,29.3
17.5,10.0
30.5,18.6
28.5,25.2
20.7,9.04
23.2,9.87
17.7,9.67
22.5,9.90
28.2,14.2
27.4,12.5
27.6,26.7
11.2,13.8
16.3,29.3
9.72,22.5
11.1,14.6
12.9,12.4
30.4,21.1
12.9,12.6
18.2,30.3
30.6,20.7
22.6,29.7
25.0,10.6
17.4,30.3
17.9,30.0
28.3,25.8
11.6,26.7
15.0,11.1
25.3,29.5
21.0,30.8
12.0,26.6
16.8,10.0
9.86,22.4
12.1,12.3
24.7,11.1
29.2,24.2
14.3,28.4
30.7,18.3
17.6,9.40
26.0,28.6
26.5,27.6
28.2,25.8
10.3,15.6
11.0,14.7
29.5,22.8
16.1,10.4
22.0,9.70
13.2,11.9
26.7,12.2
10.0,24.6
16.5,10.5
26.0,28.4
24.2,10.5
10.2,23.0
11.1,14.5
24.6,10.0
13.4,11.3
29.8,16.6
24.0,30.0
13.0,12.4
9.91,21.4
9.99,22.1
9.58,17.6
12.7,27.6
20.9,30.8
29.6,25.0
28.0,26.7
19.9,30.9
23.6,9.76
17.5,9.39
29.7,15.0
30.1,21.1
22.7,30.5
10.2,16.9
28.9,15.3
26.0,12.0
25.9,11.8
25.3,11.1
30.1,17.7
24.8,29.5
20.4,30.3
9.09,18.5
9.41,20.3
16.6,29.5
9.68,21.6
10.6,25.7
10.1,22.2
18.8,9.41
28.9,14.6
21.2,30.2
15.0,29.3
21.3,30.0
14.8,11.2
10.6,24.0
29.7,24.0
15.4,10.6
23.8,29.6
29.8,15.3
9.57,17.3
17.8,9.84
10.2,23.0
27.9,26.6
11.9,26.5
13.7,11.4
9.60,20.2
10.3,16.9
13.8,28.5
28.0,12.7
30.0,16.5
9.60,20.1
14.7,11.1
17.7,9.92
9.46,18.0
29.6,23.8
9.16,20.1
30.0,16.8
21.4,30.7
30.0,16.6
19.2,30.3
9.49,18.7
26.3,11.1
17.4,30.1
12.7,12.3
9.94,23.3
10.4,24.3
27.3,27.1
11.5,13.0
17.7,30.4
9.77,17.5
15.2,10.6
10.4,23.8
11.8,26.1
25.3,29.4
12.6,12.5
15.2,10.8
10.1,17.0
23.7,10.1
13.6,12.0
29.3,24.9
30.4,21.6
16.1,10.3
15.4,29.6
10.8,14.9
28.8,25.6
24.2,10.4
20.7,9.24
30.5,20.1
21.0,9.32
10.0,16.7
30.6,20.7
24.2,10.2
22.3,9.36
12.4,26.7
9.59,22.7
30.0,16.4
24.1,10.1
28.5,25.9
9.51,20.5
26.0,28.2
30.5,19.7
9.59,18.3
9.18,18.7
11.1,24.9
25.3,10.6
28.4,25.5
24.7,29.4
18.3,30.7
12.3,26.7
12.4,27.1
19.2,9.30
10.0,17.3
25.4,28.8
19.1,9.09
30.8,20.5
27.7,12.5
20.4,30.7
9.79,21.9
9.63,23.3
30.2,21.4
21.5,9.12
23.5,30.2
30.2,19.0
28.5,13.7
27.8,13.0
29.5,24.4
13.4,11.4
15.5,9.97
10.4,16.0
18.5,30.7
25.2,28.6
30.4,17.0
9.11,21.3
19.3,9.19
30.1,21.8
14.9,10.9
27.8,13.6
10.8,14.4
10.5,23.9
9.54,20.0
22.6,10.1
30.1,20.2
18.8,9.63
26.9,27.6
16.3,29.9
9.59,17.5
30.5,20.7
26.4,11.8
26.6,28.4
10.5,15.6
9.83,22.5
28.3,13.8
9.56,20.2
30.6,18.1
13.2,27.9
15.9,29.2
21.7,29.8
27.1,12.0
10.6,24.3
28.8,25.4
13.8,11.3
14.3,11.6
28.7,14.5
10.2,17.5
9.94,18.0
11.3,14.0
10.5,23.3
23.6,9.89
25.4,11.1
30.1,18.8
30.2,21.1
14.7,29.5
23.3,30.0
15.6,29.1
20.5,30.9
15.1,10.8
30.4,21.0
9.88,16.8
30.4,20.1
20.7,30.3
29.2,14.2
29.7,24.4
10.3,16.3
19.0,9.04
9.30,21.5
28.3,26.7
19.2,9.51
15.4,29.5
9.52,20.4
9.34,18.6
10.1,17.2
11.1,13.8
9.95,21.9
10.3,23.1
13.9,28.7
21.2,9.62
30.2,16.7
14.5,28.8
30.5,17.6
16.6,10.4
18.6,30.8
27.8,13.4
10.8,14.5
22.5,30.1
12.0,26.3
17.2,9.57
16.8,30.5
30.0,18.5
20.3,9.04
12.7,27.7
24.5,10.5
10.0,21.5
23.2,9.51
9.87,17.0
29.6,24.3
26.5,12.1
13.9,28.6
15.5,29.0
20.9,10.0
29.5,15.3
29.7,15.5
16.8,10.2
15.7,29.3
12.1,26.5
30.2,20.2
11.0,25.5
10.4,25.0
24.6,10.4
12.9,27.4
23.5,29.6
20.3,30.6
20.6,9.81
10.0,20.6
10.0,18.2
10.2,15.0
29.3,24.4
19.5,30.1
16.2,10.2
26.2,11.9
24.9,29.0
27.8,13.6
17.6,30.1
30.3,17.7
18.2,30.7
29.3,15.1
25.0,10.9
9.58,16.6
29.9,18.3
29.2,24.6
15.1,28.9
12.2,12.4
9.65,20.6
13.8,27.9
18.5,10.0
23.6,29.5
12.1,12.6
21.1,9.68
23.8,30.3
11.2,15.1
20.4,9.75
24.1,10.7
11.9,26.5
29.1,24.6
29.8,22.9
30.1,16.3
27.4,13.1
11.5,26.3
20.8,9.30
