30.5,18.6
29.2,14.8
20.2,9.86
9.90,20.3
26.0,11.9
20.1,9.12
29.4,15.5
9.06,20.7
12.8,11.6
10.3,16.7
25.0,10.7
29.0,13.8
9.57,17.9
30.5,17.5
10.1,16.0
18.1,9.82
30.5,21.4
15.1,10.3
30.7,20.4
27.7,13.0
9.87,17.0
28.6,14.4
9.17,18.3
12.3,12.0
19.3,9.97
9.67,21.7
30.8,18.8
21.9,9.67
15.7,10.6
27.6,13.4
11.7,13.2
10.9,15.5
30.0,20.3
13.7,11.3
21.5,9.85
15.0,10.7
13.2,12.5
12.0,13.5
26.1,12.0
11.0,14.7
13.5,11.3
9.65,18.1
17.0,9.49
12.8,12.3
15.3,10.1
29.6,15.9
23.5,9.75
30.0,15.9
16.7,9.55
29.9,15.7
30.2,19.6
24.2,10.4
21.3,9.34
29.5,16.3
21.7,10.0
27.0,11.8
25.7,10.6
11.0,15.3
13.9,11.3
29.7,15.2
11.4,13.9
28.5,13.5
29.0,14.6
29.8,16.6
30.5,20.2
23.1,10.4
9.66,19.4
24.5,10.9
10.1,17.7
14.7,10.8
9.71,17.4
11.0,14.9
15.1,10.1
27.8,12.4
12.6,12.4
10.2,16.7
9.73,16.4
29.7,16.9
15.9,9.91
30.8,20.6
28.6,14.4
21.8,9.98
23.8,9.73
26.3,12.2
19.8,9.45
9.56,20.4
9.79,17.1
23.3,9.77
9.68,18.8
25.9,11.7
23.2,9.58
11.0,13.8
26.8,11.8
25.8,11.0
18.4,9.13
10.0,18.3
27.0,12.7
9.31,21.1
9.86,18.1
9.96,18.9
28.5,13.2
25.9,11.4
30.9,20.3
9.07,19.7
19.9,9.80
27.3,12.9
10.9,14.0
10.9,15.4
30.9,20.6
9.45,20.5
10.4,15.0
20.9,9.92
12.3,12.8
13.9,11.6
22.2,9.62
22.3,10.0
18.0,9.56
13.5,11.9
30.5,20.5
18.4,9.95
9.59,16.9
30.2,17.0
19.2,9.30
30.5,17.6
21.3,9.40
29.7,17.9
29.7,17.1
28.2,13.5
10.5,14.6
9.41,19.5
25.7,10.8
11.7,13.6
28.0,13.8
23.9,10.1
17.3,9.83
10.4,15.6
20.6,9.67
27.1,12.0
10.2,16.3
9.62,20.5
25.0,10.6
24.0,9.79
17.4,10.1
28.0,13.6
30.8,20.9
30.2,20.3
27.1,12.0
26.1,11.7
11.6,13.5
19.0,9.41
30.1,16.7
27.8,12.7
25.6,11.6
30.9,19.8
21.3,9.37
21.1,9.54
9.59,21.8
16.3,10.6
30.4,21.6
29.9,16.4
30.4,18.3
17.2,10.3
11.6,13.5
10.2,17.1
20.3,9.41
22.7,9.88
24.4,10.6
30.7,20.6
30.5,18.4
22.4,9.69
14.7,11.0
14.2,11.1
11.4,13.6
10.9,15.1
24.9,10.7
9.63,17.3
30.3,19.2
29.2,15.5
21.9,9.96
22.9,9.92
17.9,9.67
11.9,12.7
12.4,12.9
29.5,16.6
29.2,15.2
25.3,10.5
11.0,14.2
29.7,15.5
29.0,14.5
30.5,18.2
10.6,14.7
30.6,19.9
29.4,16.7
21.1,9.48
29.6,15.3
9.61,20.8
13.3,11.3
27.5,13.4
26.6,12.5
18.8,9.67
12.2,12.5
11.5,13.7
9.61,21.0
9.76,20.7
11.4,13.3
20.3,9.50
27.5,12.4
28.9,14.0
9.84,19.4
9.35,19.4
11.7,13.4
12.6,12.5
11.5,13.4
17.6,10.2
20.9,9.33
9.18,18.6
15.5,10.0
17.3,10.1
23.3,9.70
13.0,11.8
12.2,12.8
20.8,9.98
10.3,16.6
17.3,9.77
30.1,21.8
29.8,17.4
17.9,9.24
13.8,12.0
27.6,13.5
27.8,13.5
23.7,9.93
29.0,15.0
13.2,12.4
24.8,10.8
25.4,10.9
30.8,21.4
25.3,11.4
9.37,20.2
30.3,17.9
10.4,15.7
28.8,15.2
30.0,17.9
23.9,10.0
9.96,16.5
13.7,11.7
24.3,9.97
9.22,17.9
12.6,12.1
15.2,10.1
9.91,21.9
29.0,14.0
28.0,12.6
21.0,10.0
30.1,17.8
10.7,15.4
24.7,10.1
9.82,19.9
21.9,10.1
25.2,10.6
30.2,19.5
24.3,10.3
25.4,11.1
9.49,20.7
11.6,13.1
30.6,18.3
30.5,18.9
26.7,12.3
27.1,13.0
28.5,13.5
27.2,12.2
16.5,9.60
9.09,19.6
22.5,9.72
11.5,13.5
9.56,19.1
17.9,10.1
26.2,11.3
9.70,19.2
10.2,17.8
30.1,20.4
22.9,9.42
30.7,18.1
27.0,12.0
14.8,11.1
24.1,10.2
15.7,10.4
29.6,16.4
13.0,11.8
27.6,13.2
9.23,20.1
26.8,12.6
27.2,12.9
10.2,17.2
27.5,13.1
30.1,16.6
11.5,14.1
11.1,13.7
30.6,18.1
24.8,10.7
30.6,19.7
14.0,11.1
30.0,21.9
21.3,9.76
19.6,9.99
9.66,17.5
15.4,10.3
14.9,11.1
15.4,10.7
29.4,16.2
15.0,11.1
9.69,18.3
27.1,12.2
13.0,11.9
16.4,9.66
29.7,14.9
30.3,18.8
10.4,15.7
9.60,19.3
30.0,20.5
14.2,11.2
30.1,19.2
30.0,21.0
9.38,18.9
28.1,14.0
27.6,13.3
18.7,9.27
22.2,9.60
14.8,10.7
30.5,21.3
16.9,10.4
23.8,10.7
29.3,16.2
21.2,9.45
27.6,12.9
9.27,18.2
30.3,19.9
9.77,17.3
28.9,13.9
10.0,18.2
11.3,13.7
13.9,11.2
19.3,9.67
17.5,9.46
28.7,13.6
9.89,16.0
29.8,18.0
25.0,10.2
29.2,14.9
11.6,13.7
14.1,11.4
29.4,15.1
30.0,17.3
15.1,10.1
30.1,19.3
26.5,11.4
10.8,14.4
10.7,14.7
30.0,21.0
10.7,14.5
27.4,12.9
12.6,12.1
28.8,13.5
24.3,10.9
13.8,11.4
14.4,11.0
27.5,12.2
29.8,17.4
29.6,15.7
11.3,14.0
13.1,12.4
9.83,21.3
30.8,19.6
27.9,12.5
20.2,9.47
9.18,20.4
27.6,12.2
21.7,9.40
9.43,21.2
9.48,20.0
10.9,14.5
30.1,17.8
27.0,11.9
19.5,9.86
30.7,18.0
30.6,19.6
13.7,11.4
13.8,11.6
27.8,12.3
27.6,13.4
10.4,16.2
25.8,11.3
9.92,21.5
9.32,20.7
29.9,17.3
27.4,11.8
30.9,21.0
29.5,15.8
30.6,18.5
23.1,10.3
9.52,19.5
30.6,19.5
12.5,12.5
21.5,9.56
9.97,17.1
10.5,16.5
29.8,16.7
18.3,9.48
30.3,21.7
27.3,13.1
16.8,9.68
20.4,9.98
25.4,11.4
30.0,18.5
14.0,11.3
10.1,21.6
